-256 -137 -476 
-486 -161 -254 
-712 -191 -304 
-701 -270 -490 
-701 -238 -717 
-717 -214 -750 
-754 -245 -469 
-728 -182 -261 
-689 -3 -133 
-733 195 -104 
-762 374 -152 
-797 550 -304 
-760 397 -164 
-680 195 -94 
-546 75 -133 
-446 10 -195 
-307 -39 -329 
-199 -19 -596 
-195 -51 -631 
-256 -55 -393 
-380 -73 -276 
-680 -123 -217 
-872 -94 -286 
-1013 -57 -450 
-993 -48 -438 
-820 -111 -257 
-651 -148 -235 
-639 -250 -426 
-628 -279 -553 
-633 -266 -634 
-724 -250 -450 
-701 -94 -190 
-672 77 -107 
-701 277 -107 
-729 406 -162 
-651 252 -111 
-621 107 -95 
-494 -8 -169 
-375 -14 -240 
-256 -26 -369 
-201 0 -447 
-183 -25 -553 
-195 -19 -486 
-277 -51 -331 
-452 -80 -221 
-708 -116 -204 
-891 -85 -319 
-986 -80 -510 
-973 -82 -378 
-737 -94 -204 
-564 32 -116 
-487 73 -125 
-514 43 -126 
-518 46 -133 
-537 44 -125 
-587 19 -114 
-619 -120 -193 
-683 -184 -283 
-719 -112 -176 
-646 172 -92 
-712 403 -142 
-756 466 -185 
-845 265 -147 
-1000 109 -266 
-1054 59 -403 
-1037 7 -381 
-888 3 -195 
-676 -5 -131 
-468 -28 -178 
-359 -48 -245 
-250 -32 -364 
-183 -17 -491 
-299 -84 -386 
-478 -107 -202 
-594 -220 -310 
-576 -281 -459 
-626 -281 -596 
-637 -284 -627 
-662 -277 -476 
-672 -231 -348 
-701 -37 -135 
-678 150 -99 
-710 354 -126 
-692 444 -178 
-639 68 -109 
-582 -103 -188 
-375 -107 -305 
-258 -118 -495 
-211 -78 -581 
-356 -141 -352 
-582 -204 -285 
-802 -189 -329 
-945 -103 -336 
-945 10 -243 
-936 216 -204 
-827 333 -164 
-534 367 -149 
-336 279 -223 
-256 130 -310 
-224 -37 -510 
-322 -179 -639 
-391 -223 -586 
-599 -268 -381 
-863 -182 -364 
-1005 -89 -505 
-1043 -41 -600 
-1052 -42 -553 
-920 32 -223 
-840 173 -128 
-756 394 -137 
-713 509 -230 
-717 534 -261 
-724 193 -112 
-779 -23 -162 
-790 -145 -235 
-731 -236 -374 
-678 -286 -502 
-644 -277 -579 
-486 -258 -677 
-423 -227 -696 
-404 -182 -760 
-393 -236 -643 
-489 -247 -453 
-658 -209 -324 
-899 -46 -216 
-925 163 -211 
-920 405 -264 
-973 483 -436 
-932 492 -651 
-877 466 -808 
-749 344 -977 
-779 414 -944 
-708 611 -751 
-502 618 -720 
-356 525 -779 
-238 464 -758 
-208 426 -715 
-306 492 -841 
-519 518 -899 
-815 557 -769 
-883 521 -386 
-769 403 -169 
-594 259 -87 
-366 130 -186 
-197 118 -367 
-151 96 -515 
-172 104 -736 
-185 59 -806 
-158 132 -457 
-274 310 -269 
-395 482 -273 
-445 525 -273 
-453 247 -137 
-462 9 -176 
-530 -184 -297 
-582 -261 -429 
-651 -288 -548 
-623 -249 -393 
-603 -182 -288 
-612 -1 -152 
-566 252 -97 
-543 394 -157 
-439 412 -209 
-270 313 -276 
-145 191 -493 
-154 147 -688 
-138 145 -589 
-201 154 -357 
-437 152 -131 
-669 166 -100 
-908 213 -193 
-959 222 -236 
-802 121 -123 
-672 -66 -176 
-553 -232 -367 
-450 -247 -550 
-409 -202 -686 
-413 -227 -700 
-420 -188 -390 
-487 41 -149 
-502 288 -131 
-544 432 -169 
-528 458 -195 
-350 347 -226 
-183 233 -388 
-149 184 -593 
-137 172 -557 
-384 177 -169 
-754 112 -121 
-943 145 -200 
-1039 145 -321 
-938 121 -216 
-653 75 -95 
-518 39 -130 
-503 32 -119 
-512 26 -131 
-505 30 -135 
-494 26 -135 
-509 34 -142 
-496 35 -137 
-502 41 -128 
-510 39 -133 
-500 43 -126 
-507 35 -123 
-516 34 -138 
-516 34 -128 
-503 43 -126 
-507 39 -123 
-521 21 -137 
-496 46 -137 
-502 37 -128 
-516 23 -149 
-505 30 -131 
-502 48 -128 
-516 48 -128 
-521 39 -140 
-507 25 -116 
-502 44 -121 
-516 37 -125 
-507 39 -123 
-514 32 -140 
-507 43 -130 
-519 34 -114 
-512 34 -121 
-510 32 -133 
-516 19 -138 
-503 32 -137 
-509 44 -135 
-509 26 -135 
-507 39 -126 
-494 26 -128 
-509 41 -131 
-521 35 -133 
-507 35 -119 
-491 44 -131 
-514 46 -133 
-505 34 -135 
-518 43 -133 
-502 41 -131 
-521 32 -126 
-518 43 -137 
-512 30 -121 
-498 44 -131 
-502 48 -125 
-516 30 -118 
-503 28 -150 
-509 44 -128 
-494 34 -145 
-509 23 -131 
-509 37 -135 
-512 41 -128 
-510 46 -123 
-512 41 -142 
-505 44 -125 
-509 37 -131 
-509 37 -135 
-516 55 -125 
-525 43 -133 
-512 26 -128 
-496 35 -119 
-507 53 -133 
-509 48 -131 
-519 34 -131 
-482 21 -133 
-514 35 -140 
-505 37 -142 
-505 44 -121 
-507 43 -137 
-512 34 -125 
-514 50 -140 
-519 41 -131 
-509 34 -125 
-500 50 -140 
-509 37 -128 
-521 35 -130 
-503 39 -123 
-509 37 -128 
-505 41 -131 
-507 39 -126 
-510 39 -126 
-509 34 -131 
-500 21 -126 
-509 37 -135 
-514 50 -126 
-500 50 -133 
-507 43 -130 
-509 41 -135 
-507 32 -126 
-496 39 -133 
-512 30 -142 
-493 53 -140 
-505 34 -138 
-510 35 -130 
-496 14 -119 
-505 59 -125 
-503 28 -140 
-500 46 -123 
-510 46 -126 
-509 41 -131 
-512 44 -138 
-512 19 -138 
-516 55 -131 
-526 34 -135 
-507 39 -130 
-507 39 -130 
-502 48 -125 
-514 32 -143 
-518 35 -133 
-486 21 -154 
-505 41 -128 
-503 43 -154 
-503 39 -112 
-503 39 -140 
-516 37 -125 
-502 26 -125 
-503 46 -133 
-519 34 -138 
-487 52 -131 
-516 34 -128 
-512 34 -138 
-509 37 -128 
-502 55 -128 
-503 46 -126 
-507 35 -137 
-509 48 -128 
-502 44 -135 
-518 46 -116 
-509 34 -121 
-510 43 -123 
-500 39 -123 
-514 35 -123 
-496 35 -130 
-509 30 -142 
-523 34 -142 
-516 34 -125 
-498 34 -135 
-500 50 -116 
-512 34 -138 
-498 34 -121 
-512 37 -131 
-502 37 -128 
-503 39 -143 
-510 32 -119 
-509 30 -131 
-503 50 -140 
-505 34 -138 
-507 50 -119 
-512 44 -114 
-505 30 -121 
-507 32 -137 
-518 35 -126 
-500 35 -126 
-505 37 -135 
-500 35 -123 
-505 34 -138 
-514 28 -133 
-503 35 -133 
-516 34 -125 
-505 41 -131 
-510 50 -137 
-498 26 -131 
-509 30 -135 
-503 35 -123 
-516 30 -131 
-510 46 -126 
-510 28 -133 
-500 43 -137 
-514 61 -143 
-512 48 -125 
-510 39 -147 
-512 30 -118 
-498 23 -131 
-503 39 -123 
-514 28 -126 
-523 52 -131 
-493 39 -123 
-507 46 -143 
-502 41 -131 
-502 44 -128 
-523 30 -135 
-502 30 -125 
-505 44 -135 
-507 28 -130 
-507 35 -140 
-509 34 -135 
-518 28 -137 
-509 41 -128 
-503 39 -143 
-523 34 -142 
-514 32 -130 
-503 32 -123 
-507 32 -130 
-502 41 -128 
-500 21 -126 
-507 28 -116 
-494 41 -114 
-507 39 -140 
-500 43 -126 
-519 41 -142 
-512 37 -138 
-512 44 -121 
-500 32 -130 
-509 37 -128 
-503 28 -140 
-509 34 -135 
-512 37 -121 
-512 52 -131 
-525 32 -130 
-507 18 -137 
-514 57 -137 
-505 37 -128 
-503 32 -133 
-514 35 -130 
-509 34 -128 
-503 46 -130 
-507 43 -126 
-523 34 -118 
-509 30 -138 
-518 53 -130 
-505 34 -135 
-510 35 -130 
-509 41 -145 
-509 52 -142 
-496 50 -147 
-502 37 -128 
-486 28 -133 
-503 57 -137 
-507 39 -126 
-509 34 -128 
-516 30 -131 
-516 41 -142 
-505 37 -125 
-498 44 -135 
-514 53 -126 
-512 48 -121 
-509 34 -131 
-514 28 -133 
-518 25 -119 
-519 44 -138 
-516 44 -142 
-510 35 -140 
-502 41 -118 
-509 37 -131 
-512 37 -128 
-525 39 -123 
-500 53 -133 
-502 48 -138 
-503 32 -133 
-505 44 -131 
-514 32 -147 
-507 35 -140 
-503 25 -133 
-505 34 -142 
-510 39 -123 
-516 55 -128 
-500 32 -123 
-505 48 -128 
-516 34 -128 
-521 46 -133 
-505 37 -135 
-509 44 -131 
-505 34 -128 
-510 25 -147 
-516 41 -128 
-510 46 -133 
-503 46 -143 
-505 48 -135 
-510 39 -123 
-505 48 -135 
-486 21 -126 
-526 44 -138 
-512 44 -145 
-514 21 -133 
-505 41 -121 
-500 39 -126 
-510 21 -130 
-507 28 -133 
-500 35 -137 
-505 44 -118 
-518 43 -137 
-502 44 -152 
-502 48 -142 
-503 28 -130 
-498 44 -135 
-493 50 -126 
-516 41 -128 
-518 32 -126 
-514 35 -143 
-519 37 -138 
-502 44 -125 
-505 37 -121 
-505 34 -138 
-512 26 -142 
-509 48 -125 
-512 44 -131 
-494 26 -138 
-509 41 -138 
-518 28 -137 
-503 35 -126 
-507 46 -126 
-496 43 -126 
-494 30 -128 
-519 30 -135 
-509 37 -131 
-518 46 -133 
-505 26 -125 
-509 34 -131 
-519 41 -145 
-503 39 -140 
-510 32 -140 
-493 28 -137 
-514 43 -123 
-507 50 -130 
-510 46 -123 
-498 41 -142 
-491 41 -135 
-493 32 -123 
-498 41 -135 
-496 35 -137 
-500 32 -130 
-516 48 -131 
-503 53 -140 
-505 34 -131 
-507 50 -119 
-510 39 -126 
-494 34 -131 
-509 48 -135 
-512 34 -128 
-505 30 -142 
-503 28 -140 
-507 28 -140 
-512 41 -121 
-516 34 -128 
-530 30 -142 
-503 35 -133 
-505 41 -131 
-491 37 -118 
-514 32 -133 
-498 44 -131 
-498 34 -135 
-505 30 -131 
-514 32 -133 
-509 37 -128 
-496 43 -130 
-491 34 -131 
-500 39 -140 
-502 44 -131 
-512 30 -138 
-502 34 -131 
-503 35 -133 
-518 25 -147 
-502 23 -142 
-510 32 -133 
-516 41 -138 
-491 34 -131 
-510 28 -137 
-503 25 -137 
-509 26 -138 
-519 30 -128 
-503 32 -137 
-510 32 -133 
-502 44 -131 
-510 39 -137 
-498 23 -131 
-521 32 -140 
-496 35 -123 
-512 23 -135 
-509 55 -128 
-502 34 -131 
-509 48 -125 
-514 50 -140 
-496 43 -140 
-512 19 -131 
-505 48 -111 
-505 34 -125 
-507 46 -126 
-516 34 -131 
-505 41 -138 
-500 21 -119 
-514 35 -130 
-502 41 -138 
-505 44 -135 
-505 44 -131 
-498 37 -135 
-502 41 -125 
-498 34 -131 
-514 32 -143 
-498 26 -135 
-500 35 -137 
-510 28 -140 
-507 46 -133 
-509 48 -121 
-493 35 -130 
-494 41 -135 
-505 30 -125 
-516 41 -128 
-507 28 -116 
-519 48 -138 
-503 43 -137 
-505 41 -131 
-510 46 -137 
-503 18 -126 
-509 37 -131 
-507 32 -140 
-505 41 -135 
-512 30 -138 
-516 19 -128 
-521 53 -126 
-518 39 -119 
-505 34 -131 
-518 32 -143 
-519 34 -128 
-510 43 -133 
-498 55 -128 
-502 41 -135 
-521 39 -140 
-509 41 -125 
-505 37 -135 
-514 32 -123 
-510 43 -137 
-509 41 -125 
-507 35 -143 
-519 34 -138 
-498 41 -135 
-491 26 -131 
-498 41 -135 
-512 41 -131 
-491 48 -128 
-500 32 -140 
-493 39 -116 
-514 46 -133 
-507 53 -147 
-507 39 -147 
-507 32 -126 
-507 39 -140 
-518 35 -130 
-494 37 -142 
-505 44 -138 
-509 48 -125 
-494 52 -125 
-494 30 -131 
-496 43 -126 
-509 41 -138 
-507 43 -119 
-494 30 -149 
-507 46 -126 
-509 34 -135 
-514 43 -126 
-512 37 -125 
-514 39 -140 
-494 30 -131 
-510 39 -137 
-498 44 -128 
-489 35 -133 
-512 34 -138 
-494 48 -142 
-494 41 -114 
-518 25 -150 
-502 44 -121 
-518 25 -130 
-505 48 -131 
-510 35 -143 
-494 37 -131 
-498 55 -135 
-484 77 -128 
-510 71 -150 
-493 64 -143 
-491 62 -131 
-498 48 -138 
-491 59 -142 
-498 73 -152 
-487 66 -149 
-493 61 -140 
-498 69 -128 
-539 14 -147 
-421 -64 -185 
-425 -42 -174 
-575 -50 -161 
-703 -53 -174 
-874 -107 -257 
-767 -85 -192 
-724 -42 -154 
-705 -30 -149 
-701 16 -138 
-612 170 -87 
-548 281 -100 
-523 367 -142 
-450 430 -209 
-224 381 -421 
-145 195 -682 
-222 136 -863 
-341 127 -937 
-140 182 -605 
-129 182 -512 
-208 139 -312 
-366 105 -173 
-719 112 -104 
-943 145 -211 
-1039 123 -345 
-1078 91 -476 
-1002 50 -743 
-927 7 -856 
-966 50 -798 
-1041 0 -612 
-993 -33 -407 
-854 -130 -307 
-758 -155 -259 
-671 -150 -223 
-616 -191 -286 
-589 -222 -319 
-503 -247 -481 
-525 -268 -522 
-551 -266 -572 
-551 -277 -469 
-528 -218 -360 
-573 -163 -266 
-569 -91 -200 
-523 206 -114 
-411 333 -157 
-391 439 -231 
-375 466 -271 
-356 360 -224 
-242 263 -317 
-169 211 -429 
-140 164 -660 
-177 141 -786 
-138 156 -669 
-165 125 -453 
-343 114 -202 
-543 39 -112 
-733 -26 -145 
-902 -7 -240 
-970 -53 -336 
-779 -44 -207 
-535 -50 -192 
-286 -10 -323 
-220 9 -479 
-190 89 -770 
-256 95 -875 
-199 73 -800 
-188 87 -397 
-331 59 -242 
-357 193 -195 
-361 380 -226 
-363 492 -307 
-354 537 -391 
-402 446 -235 
-480 220 -135 
-592 -89 -192 
-646 -186 -302 
-573 -266 -455 
-575 -283 -608 
-621 -171 -271 
-721 -28 -157 
-964 26 -286 
-1055 61 -464 
-1050 73 -641 
-1013 61 -760 
-1007 41 -676 
-1036 34 -455 
-936 26 -259 
-674 -25 -137 
-413 26 -180 
-238 59 -314 
-145 91 -610 
-170 80 -734 
-126 211 -546 
-172 322 -474 
-194 423 -546 
-226 466 -615 
-224 460 -527 
-226 412 -429 
-242 363 -335 
-309 206 -228 
-354 32 -188 
-448 -59 -211 
-564 -268 -436 
-555 -288 -531 
-576 -270 -669 
-550 -261 -481 
-457 -175 -312 
-364 -71 -288 
-234 9 -335 
-181 41 -455 
-156 95 -614 
-176 75 -715 
-174 87 -421 
-325 107 -216 
-564 118 -95 
-769 77 -121 
-938 43 -243 
-1020 64 -340 
-1055 78 -457 
-895 50 -212 
-632 64 -116 
-461 229 -133 
-448 328 -152 
-395 403 -197 
-352 467 -290 
-323 489 -341 
-338 492 -300 
-436 340 -157 
-541 44 -121 
-580 -44 -173 
-612 -166 -248 
-599 -258 -398 
-594 -288 -555 
-589 -265 -674 
-596 -265 -698 
-610 -268 -608 
-649 -275 -467 
-564 -175 -288 
-359 -44 -259 
-194 71 -388 
-154 93 -484 
-124 109 -603 
-165 107 -708 
-137 104 -588 
-224 130 -317 
-411 89 -161 
-649 64 -116 
-827 53 -157 
-906 35 -223 
-984 21 -309 
-1013 -14 -395 
-1021 -33 -558 
-1005 -39 -653 
-964 -19 -720 
-995 -14 -698 
-993 -55 -462 
-922 -44 -290 
-822 -62 -200 
-653 -46 -150 
-509 77 -121 
-414 186 -143 
-395 288 -152 
-382 473 -271 
-377 535 -386 
-418 509 -295 
-518 315 -123 
-587 37 -104 
-617 -161 -233 
-664 -232 -385 
-662 -270 -579 
-624 -229 -763 
-514 -25 -980 
-411 161 -1025 
-375 276 -1001 
-382 225 -1018 
-491 -1 -982 
-553 -197 -808 
-564 -272 -584 
-544 -170 -273 
-466 -120 -228 
-252 66 -279 
-197 104 -367 
-133 129 -515 
-126 132 -612 
-135 166 -658 
-163 220 -786 
-283 207 -936 
-372 168 -987 
-462 98 -1010 
-518 50 -1008 
-341 66 -941 
-167 91 -762 
-147 75 -502 
-217 123 -293 
-404 96 -161 
-626 37 -118 
-729 5 -135 
-797 12 -173 
-916 -25 -250 
-975 -37 -414 
-988 -89 -519 
-972 -73 -638 
-956 -46 -736 
-956 -39 -719 
-988 -68 -705 
-986 -48 -634 
-984 -57 -433 
-989 -62 -428 
-989 -80 -448 
-1009 -57 -464 
-940 -73 -335 
-897 -109 -338 
-899 -100 -336 
-842 -125 -278 
-847 -109 -286 
-854 -116 -283 
-769 -105 -228 
-557 -35 -157 
-505 -48 -155 
-498 -37 -166 
-509 -48 -159 
-459 -16 -169 
-354 0 -212 
-277 44 -262 
-204 57 -354 
-140 89 -543 
-145 80 -662 
-135 95 -717 
-170 127 -772 
-199 152 -831 
-279 190 -922 
-265 286 -880 
-240 365 -849 
-224 485 -641 
-291 521 -469 
-468 570 -326 
-637 457 -155 
-826 274 -114 
-835 150 -112 
-763 43 -102 
-710 -53 -140 
-589 -175 -240 
-535 -204 -288 
-396 -225 -398 
-263 -130 -521 
-190 -39 -570 
-133 61 -608 
-122 154 -601 
-290 186 -243 
-571 150 -85 
-802 143 -119 
-959 71 -240 
-1036 -12 -465 
-1016 -35 -570 
-986 -41 -693 
-931 -68 -770 
-858 -62 -848 
-856 -53 -860 
-995 -42 -653 
-1004 -69 -431 
-909 -50 -285 
-733 -59 -166 
-589 -32 -143 
-480 -19 -149 
-347 -10 -233 
-240 21 -340 
-169 57 -447 
-145 80 -586 
-176 104 -777 
-183 104 -801 
-119 111 -581 
-210 130 -314 
-329 279 -216 
-323 392 -279 
-377 525 -369 
-388 575 -428 
-361 483 -298 
-429 229 -140 
-423 105 -152 
-457 78 -137 
-491 -19 -190 
-487 -137 -276 
-477 -209 -366 
-502 -241 -407 
-585 -279 -526 
-738 -236 -725 
-751 -188 -793 
-703 -283 -557 
-583 -241 -372 
-325 -118 -364 
-195 -23 -507 
-163 44 -651 
-181 109 -772 
-240 154 -884 
-137 154 -694 
-208 71 -298 
-441 5 -152 
-875 -19 -193 
-945 -53 -316 
-986 -84 -558 
-883 -102 -786 
-956 -78 -374 
-728 0 -133 
-475 175 -123 
-398 478 -273 
-366 593 -500 
-405 475 -266 
-470 159 -125 
-541 -62 -190 
-583 -266 -441 
-551 -245 -707 
-566 -231 -383 
-445 -44 -190 
-201 53 -391 
-145 48 -583 
-188 5 -672 
-325 -14 -250 
-689 -39 -161 
-906 -85 -305 
-975 -80 -527 
-835 -211 -650 
-612 -274 -672 
-614 -265 -657 
-651 -249 -390 
-534 -66 -166 
-396 175 -174 
-348 338 -217 
-318 476 -329 
-332 541 -419 
-391 281 -180 
-503 114 -109 
-562 -44 -152 
-532 -85 -199 
-510 -42 -185 
-498 19 -142 
-482 71 -126 
-482 61 -123 
-489 61 -137 
-493 50 -126 
-491 66 -125 
-493 50 -133 
-461 61 -126 
-480 62 -128 
-482 75 -126 
-484 62 -121 
-493 61 -133 
-480 80 -125 
-493 64 -140 
-482 68 -137 
-486 71 -137 
-480 62 -128 
-482 61 -140 
-482 68 -116 
-491 77 -121 
-477 62 -135 
-493 64 -126 
-478 68 -130 
-484 52 -125 
-489 57 -123 
-505 77 -138 
-491 66 -128 
-477 69 -131 
-494 62 -131 
-486 61 -137 
-489 68 -137 
-473 66 -131 
-473 62 -128 
-480 59 -114 
-502 66 -128 
-496 64 -123 
-494 59 -135 
-482 68 -116 
-480 52 -131 
-491 52 -135 
-484 80 -128 
-471 68 -147 
-496 68 -130 
-478 75 -130 
-468 64 -126 
-480 52 -138 
-473 66 -131 
-478 75 -133 
-487 62 -125 
-487 48 -138 
-486 68 -140 
-473 66 -121 
-482 57 -130 
-482 61 -130 
-486 71 -130 
-484 66 -135 
-470 80 -131 
-484 52 -131 
-478 64 -137 
-480 80 -131 
-491 66 -128 
-491 59 -125 
-493 68 -119 
-489 50 -140 
-478 61 -137 
-473 73 -131 
-489 64 -133 
-470 62 -125 
-487 52 -125 
-482 71 -119 
-486 64 -130 
-473 73 -125 
-487 66 -131 
-473 52 -128 
-484 69 -128 
-489 68 -123 
-480 69 -138 
-489 57 -137 
-477 66 -128 
-462 66 -135 
-473 62 -125 
-475 57 -133 
-491 66 -125 
-484 59 -128 
-493 53 -137 
-478 61 -119 
-464 61 -133 
-486 75 -123 
-489 53 -126 
-498 62 -125 
-470 66 -142 
-491 69 -121 
-491 62 -118 
-464 57 -137 
-486 78 -137 
-466 69 -145 
-461 57 -126 
-489 50 -133 
-482 57 -140 
-491 66 -142 
-484 62 -121 
-487 59 -128 
-487 69 -142 
-473 55 -128 
-489 61 -143 
-496 71 -137 
-491 66 -142 
-489 53 -130 
-471 57 -140 
-468 71 -126 
-489 64 -137 
-486 71 -126 
-475 64 -143 
-484 55 -131 
-489 61 -126 
-480 77 -125 
-486 68 -116 
-477 73 -142 
-473 62 -121 
-482 71 -137 
-468 82 -140 
-480 52 -125 
-475 61 -119 
-470 66 -135 
-491 59 -138 
-493 53 -137 
-477 59 -128 
-491 62 -138 
-473 73 -135 
-493 64 -130 
-486 64 -140 
-487 59 -125 
-478 57 -140 
-475 75 -126 
-493 68 -126 
-480 80 -142 
-486 68 -130 
-475 68 -126 
-484 73 -118 
-482 64 -133 
-475 75 -147 
-486 71 -126 
-478 71 -133 
-475 68 -126 
-473 55 -138 
-477 62 -135 
-466 59 -131 
-480 62 -142 
-468 86 -133 
-477 59 -128 
-482 75 -137 
-484 55 -121 
-473 59 -114 
-475 53 -116 
-491 66 -131 
-477 55 -121 
-480 69 -128 
-478 64 -133 
-480 73 -131 
-494 84 -135 
-484 59 -138 
-478 61 -116 
-477 73 -128 
-480 66 -125 
-493 61 -119 
-493 53 -126 
-487 73 -121 
-484 77 -118 
-478 61 -133 
-486 57 -126 
-473 62 -135 
-471 57 -119 
-487 80 -121 
-496 61 -137 
-477 73 -135 
-489 61 -123 
-484 84 -138 
-473 73 -118 
-484 69 -128 
-500 61 -137 
-471 64 -126 
-491 48 -118 
-491 69 -135 
-480 52 -131 
-500 68 -126 
-487 73 -131 
-480 73 -128 
-496 64 -140 
-475 64 -133 
-491 66 -125 
-473 59 -128 
-484 55 -138 
-477 69 -114 
-480 69 -121 
-475 64 -130 
-480 59 -128 
-478 61 -143 
-489 57 -123 
-487 73 -114 
-484 69 -131 
-478 68 -130 
-487 69 -131 
-487 66 -138 
-496 68 -137 
-489 64 -126 
-477 55 -135 
-486 57 -133 
-486 75 -137 
-480 52 -128 
-475 71 -116 
-478 71 -119 
-503 61 -140 
-487 66 -138 
-489 57 -147 
-480 69 -125 
-482 64 -140 
-477 91 -131 
-493 68 -140 
-462 73 -128 
-480 59 -131 
-487 52 -121 
-475 57 -137 
-494 55 -135 
-482 57 -130 
-503 61 -137 
-482 71 -123 
-493 68 -140 
-468 68 -126 
-487 66 -135 
-477 55 -118 
-473 73 -131 
-491 62 -128 
-484 66 -125 
-503 68 -150 
-484 73 -142 
-475 64 -137 
-486 68 -123 
-489 75 -137 
-489 82 -133 
-478 50 -130 
-484 66 -128 
-482 57 -116 
-482 53 -133 
-498 62 -125 
-486 46 -126 
-491 59 -125 
-489 68 -140 
-489 71 -123 
-494 69 -135 
-493 68 -130 
-478 75 -133 
-477 66 -131 
-480 62 -128 
-496 61 -130 
-468 71 -140 
-473 69 -149 
-484 66 -125 
-477 59 -128 
-484 62 -131 
-473 48 -135 
-489 61 -130 
-482 75 -130 
-473 62 -118 
-484 69 -128 
-475 61 -123 
-477 62 -128 
-477 55 -135 
-487 62 -135 
-478 46 -140 
-473 62 -135 
-482 78 -133 
-484 69 -145 
-477 73 -128 
-494 73 -121 
-478 64 -119 
-480 62 -135 
-500 57 -137 
-489 64 -119 
-477 73 -138 
-473 59 -128 
-473 66 -131 
-477 69 -131 
-486 64 -130 
-478 57 -133 
-486 64 -126 
-487 77 -125 
-471 57 -137 
-487 77 -128 
-487 73 -125 
-478 71 -143 
-471 61 -116 
-462 52 -135 
-480 66 -121 
-491 55 -125 
-493 53 -109 
-486 75 -126 
-494 59 -138 
-482 57 -133 
-494 62 -135 
-470 73 -138 
-487 55 -135 
-475 68 -137 
-484 62 -125 
-484 66 -128 
-489 61 -130 
-478 57 -109 
-496 61 -126 
-473 69 -131 
-486 75 -123 
-477 62 -128 
-473 59 -131 
-480 69 -135 
-478 61 -123 
-482 75 -123 
-502 66 -125 
-486 68 -140 
-487 62 -125 
-484 59 -125 
-482 53 -119 
-491 59 -128 
-470 55 -128 
-471 71 -126 
-482 71 -133 
-498 59 -128 
-484 55 -121 
-473 73 -135 
-493 64 -137 
-489 71 -133 
-475 71 -137 
-486 71 -126 
-470 62 -125 
-491 73 -121 
-491 66 -131 
-477 59 -145 
-475 61 -119 
-491 62 -135 
-496 53 -123 
-471 64 -137 
-494 66 -121 
-482 53 -126 
-478 68 -140 
-484 55 -145 
-493 75 -116 
-473 55 -131 
-470 62 -142 
-471 75 -123 
-487 66 -121 
-493 75 -123 
-493 61 -123 
-486 64 -143 
-484 84 -128 
-473 66 -125 
-484 73 -138 
-487 48 -131 
-480 55 -128 
-468 68 -133 
-477 59 -128 
-486 71 -130 
-493 57 -126 
-494 73 -118 
-473 66 -142 
-486 68 -123 
-475 46 -137 
-491 62 -125 
-477 55 -131 
-489 64 -137 
-482 71 -130 
-478 57 -123 
-484 66 -131 
-500 53 -140 
-486 57 -119 
